"TABLA 34: ""INSTITUCIONES EDUCATIVAS Y SUS CARRERAS""",,,,,Vigente a partir del 01/07/2014,,
Elaborada según el Clasificador de Instituciones de Educación Superior y Técnico Productivas (v1) y el Clasificador de Carreras de Educación Superior y Técnico productivas (v1) aprobados por el Instituto Nacional de Estadística e Informática - INEI.,,,,,,,
Abreviaturas,,,,,,,
IEST : Instituto de Educación Superior Técnologica.,,,,,,,
ISP : Instituto Superior Pedagógico.,,,,,,,
ESFA : Educación Superior de Formación Artística. ,,,,,,,
UNIV: Universidad.,,,,,,,
FFAA y Policía : Escuelas e Institutos de Educación Superior Tecnológicos de las Fuerzas Armadas y Policiales.,,,,,,,
COD. REGIMEN,DESC. REGIMEN,COD. TIPO INST.,DESC. TIPO INST.,COD.  INSTITUCIÓN,DESC. INSTITUCIÓN,COD.  CARRERA,DESC. CARRERA
2,PRIVADA,6,UNIVERSIDAD,260000052,UNIVERSIDAD PRIVADA CÉSAR VALLEJO,533026,ARQUITECTURA
2,PRIVADA,6,UNIVERSIDAD,260000052,UNIVERSIDAD PRIVADA CÉSAR VALLEJO,594086,INGENIERÍA DE MEDIO AMBIENTE
2,PRIVADA,6,UNIVERSIDAD,260000052,UNIVERSIDAD PRIVADA CÉSAR VALLEJO,711016,MEDICINA
2,PRIVADA,6,UNIVERSIDAD,260000052,UNIVERSIDAD PRIVADA CÉSAR VALLEJO,712046,NUTRICIÓN
2,PRIVADA,6,UNIVERSIDAD,260000052,UNIVERSIDAD PRIVADA CÉSAR VALLEJO,713016,ESTOMATOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000052,UNIVERSIDAD PRIVADA CÉSAR VALLEJO,714016,ENFERMERÍA
2,PRIVADA,6,UNIVERSIDAD,260000052,UNIVERSIDAD PRIVADA CÉSAR VALLEJO,717016,OBSTETRICIA
2,PRIVADA,6,UNIVERSIDAD,260000063,UNIVERSIDAD PRIVADA DE ICA,121246,EDUCACIÓN EN INFORMÁTICA Y COMPUTACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000063,UNIVERSIDAD PRIVADA DE ICA,342086,CONTABILIDAD Y ADMINISTRACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000063,UNIVERSIDAD PRIVADA DE ICA,351016,DERECHO
2,PRIVADA,6,UNIVERSIDAD,260000063,UNIVERSIDAD PRIVADA DE ICA,511056,INGENIERÍA INFORMÁTICA Y DE SISTEMAS
2,PRIVADA,6,UNIVERSIDAD,260000063,UNIVERSIDAD PRIVADA DE ICA,717016,OBSTETRICIA
2,PRIVADA,6,UNIVERSIDAD,260000107,UNIVERSIDAD PRIVADA DE LAMBAYEQUE,331176,INGENIERÍA COMERCIAL
2,PRIVADA,6,UNIVERSIDAD,260000107,UNIVERSIDAD PRIVADA DE LAMBAYEQUE,332136,ADMINISTRACIÓN TURÍSTICA
2,PRIVADA,6,UNIVERSIDAD,260000107,UNIVERSIDAD PRIVADA DE LAMBAYEQUE,333016,ADMINISTRACIÓN Y MARKETING
2,PRIVADA,6,UNIVERSIDAD,260000107,UNIVERSIDAD PRIVADA DE LAMBAYEQUE,511026,INGENIERÍA DE SISTEMAS
2,PRIVADA,6,UNIVERSIDAD,260000107,UNIVERSIDAD PRIVADA DE LAMBAYEQUE,594056,INGENIERÍA AMBIENTAL
2,PRIVADA,6,UNIVERSIDAD,260000086,UNIVERSIDAD PRIVADA DE PUCALLPA,331046,ADMINISTRACIÓN DE NEGOCIOS
2,PRIVADA,6,UNIVERSIDAD,260000086,UNIVERSIDAD PRIVADA DE PUCALLPA,342046,CIENCIAS CONTABLES Y FINANCIERAS
2,PRIVADA,6,UNIVERSIDAD,260000086,UNIVERSIDAD PRIVADA DE PUCALLPA,351056,DERECHO Y CIENCIAS POLÍTICAS
2,PRIVADA,6,UNIVERSIDAD,260000086,UNIVERSIDAD PRIVADA DE PUCALLPA,511026,INGENIERÍA DE SISTEMAS
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,161996,EDUCACIÓN TÉCNICA
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,111026,EDUCACIÓN INICIAL
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,112016,EDUCACIÓN PRIMARIA
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,121016,EDUCACIÓN SECUNDARIA
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,131056,EDUCACIÓN FÍSICA Y DEPORTES
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,222056,DISEÑO GRÁFICO
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,222076,DISEÑO INDUSTRIAL
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,313016,PSICOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,321026,CIENCIAS DE LA COMUNICACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,331176,INGENIERÍA COMERCIAL
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,332146,ADMINISTRACIÓN TURÍSTICO-HOTELERA
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,335026,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,341096,ECONOMÍA Y MICROFINANZAS
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,342046,CIENCIAS CONTABLES Y FINANCIERAS
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,351016,DERECHO
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,511026,INGENIERÍA DE SISTEMAS
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,521036,INGENIERÍA DE LA PRODUCCIÓN Y ADMINISTRACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,523026,INGENIERÍA AGROINDUSTRIAL
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,525016,INGENIERÍA ELECTRÓNICA
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,531016,INGENIERÍA CIVIL
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,533046,ARQUITECTURA DEL PAISAJE
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,533096,ARQUITECTURA Y URBANISMO
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,594056,INGENIERÍA AMBIENTAL
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,711026,MEDICINA HUMANA
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,713026,ODONTOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000043,UNIVERSIDAD PRIVADA DE TACNA,715056,TECNOLOGÍA MÉDICA
2,PRIVADA,6,UNIVERSIDAD,260000090,UNIVERSIDAD PRIVADA DE TRUJILLO,333096,MARKETING Y NEGOCIOS INTERNACIONALES
2,PRIVADA,6,UNIVERSIDAD,260000090,UNIVERSIDAD PRIVADA DE TRUJILLO,342106,CONTABILIDAD Y FINANZAS
2,PRIVADA,6,UNIVERSIDAD,260000090,UNIVERSIDAD PRIVADA DE TRUJILLO,351016,DERECHO
2,PRIVADA,6,UNIVERSIDAD,260000090,UNIVERSIDAD PRIVADA DE TRUJILLO,511056,INGENIERÍA DE SISTEMAS E INFORMÁTICA
2,PRIVADA,6,UNIVERSIDAD,260000090,UNIVERSIDAD PRIVADA DE TRUJILLO,531016,INGENIERÍA CIVIL
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,313016,PSICOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,321026,CIENCIAS DE LA COMUNICACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,331016,ADMINISTRACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,331206,INGENIERIA EMPRESARIAL
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,332046,ADMINISTRACIÓN Y SERVICIOS TURÍSTICOS
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,333016,ADMINISTRACIÓN Y MARKETING
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,333036,MARKETING
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,335026,ADMINISTRACIÓN Y NEGOCIOS INTERNACIONALES
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,342106,CONTABILIDAD Y FINANZAS
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,351016,DERECHO
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,511026,INGENIERÍA DE SISTEMAS
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,521046,INGENIERÍA INDUSTRIAL
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,525016,INGENIERÍA ELECTRÓNICA
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,526076,INGENIERÍA MECATRÓNICA
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,527016,INGENIERÍA DE MINAS
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,531016,INGENIERÍA CIVIL
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,533026,ARQUITECTURA
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,533056,ARQUITECTURA Y DISEÑO INTERIORES
2,PRIVADA,6,UNIVERSIDAD,260000055,UNIVERSIDAD PRIVADA DEL NORTE,533096,ARQUITECTURA Y URBANISMO
2,PRIVADA,6,UNIVERSIDAD,260000099,UNIVERSIDAD PRIVADA JUAN MEJÍA BACA,199016,EDUCACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000099,UNIVERSIDAD PRIVADA JUAN MEJÍA BACA,313016,PSICOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000099,UNIVERSIDAD PRIVADA JUAN MEJÍA BACA,331176,INGENIERÍA COMERCIAL
2,PRIVADA,6,UNIVERSIDAD,260000099,UNIVERSIDAD PRIVADA JUAN MEJÍA BACA,332126,ADMINISTRACIÓN HOTELERA Y ECOTURISMO
2,PRIVADA,6,UNIVERSIDAD,260000099,UNIVERSIDAD PRIVADA JUAN MEJÍA BACA,512076,INGENIERÍA TELEINFORMÁTICA
2,PRIVADA,6,UNIVERSIDAD,260000049,UNIVERSIDAD PRIVADA MARCELINO CHAMPAGNAT,199016,EDUCACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000049,UNIVERSIDAD PRIVADA MARCELINO CHAMPAGNAT,313016,PSICOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER,332336,TURISMO Y HOTELERÍA
2,PRIVADA,6,UNIVERSIDAD,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER,335026,ADMINISTRACIÓN Y NEGOCIOS INTERNACIONALES
2,PRIVADA,6,UNIVERSIDAD,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER,342096,CONTABILIDAD Y AUDITORÍA
2,PRIVADA,6,UNIVERSIDAD,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER,351056,DERECHO Y CIENCIA POLÍTICA
2,PRIVADA,6,UNIVERSIDAD,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER,511056,INGENIERÍA DE SISTEMAS E INFORMÁTICA
2,PRIVADA,6,UNIVERSIDAD,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER,521066,INGENIERÍA INDUSTRIAL Y DE GESTIÓN EMPRESARIAL
2,PRIVADA,6,UNIVERSIDAD,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER,713026,ODONTOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER,714016,ENFERMERÍA
2,PRIVADA,6,UNIVERSIDAD,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER,715056,TECNOLOGÍA MÉDICA
2,PRIVADA,6,UNIVERSIDAD,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER,716026,FARMACIA Y BIOQUÍMICA
2,PRIVADA,6,UNIVERSIDAD,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER,717016,OBSTETRICIA
2,PRIVADA,6,UNIVERSIDAD,260000091,UNIVERSIDAD PRIVADA SAN CARLOS,342106,CONTABILIDAD Y FINANZAS
2,PRIVADA,6,UNIVERSIDAD,260000091,UNIVERSIDAD PRIVADA SAN CARLOS,351016,DERECHO
2,PRIVADA,6,UNIVERSIDAD,260000091,UNIVERSIDAD PRIVADA SAN CARLOS,511156,INGENIERÍA INFORMÁTICA
2,PRIVADA,6,UNIVERSIDAD,260000091,UNIVERSIDAD PRIVADA SAN CARLOS,594056,INGENIERÍA AMBIENTAL
2,PRIVADA,6,UNIVERSIDAD,260000091,UNIVERSIDAD PRIVADA SAN CARLOS,714016,ENFERMERÍA
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,199016,EDUCACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,222016,ARTE Y DISEÑO GRÁFICO EMPRESARIAL
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,313016,PSICOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,321136,COMUNICACIONES
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,331016,ADMINISTRACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,331036,ADMINISTRACIÓN DE EMPRESAS
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,331086,ADMINISTRACION Y EMPRENDIMIENTO
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,331206,INGENIERÍA EMPRESARIAL
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,331216,INGENIERÍA EMPRESARIAL Y DE SISTEMAS
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,332066,ADMINISTRACIÓN EN TURISMO
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,332106,ADMINISTRACIÓN HOTELERA
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,332166,ARTE CULINARIO
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,332206,GASTRONOMÍA Y GESTIÓN DE RESTAURANTES
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,333036,MARKETING
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,333076,MARKETING Y GESTIÓN COMERCIAL
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,335116,NEGOCIOS INTERNACIONALES
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,335136,RELACIONES INTERNACIONALES
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,341026,ECONOMÍA
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,341076,ECONOMÍA Y FINANZAS
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,341106,ECONOMÍA Y NEGOCIOS INTERNACIONALES
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,351016,DERECHO
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,511056,INGENIERÍA INFORMÁTICA Y DE SISTEMAS
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,521056,INGENIERÍA INDUSTRIAL Y COMERCIAL
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,522016,INGENIERIA EN INDUSTRIAS ALIMENTARIAS
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,523036,INGENIERÍA AGROINDUSTRIAL Y AGRONEGOCIOS
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,531036,INGENIERÍA CIVIL Y DESARROLLO INMOBILIARIO
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,533126,"ARQUITECTURA, URBANISMO Y TERRITORIO"
2,PRIVADA,6,UNIVERSIDAD,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA,594046,GESTIÓN AMBIENTAL EMPRESARIAL
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,111026,EDUCACIÓN INICIAL
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,112016,EDUCACIÓN PRIMARIA
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,121016,EDUCACIÓN SECUNDARIA
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,313016,PSICOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,331016,ADMINISTRACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,332076,ADMINISTRACIÓN HOTELERA Y TURISMO
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,341106,ECONOMÍA Y NEGOCIOS INTERNACIONALES
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,342056,CONTABILIDAD
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,351016,DERECHO
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,511056,INGENIERÍA INFORMÁTICA Y DE SISTEMAS
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,521046,INGENIERÍA INDUSTRIAL
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,526056,INGENIERÍA MECÁNICA ELÉCTRICA
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,531016,INGENIERÍA CIVIL
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,533096,ARQUITECTURA Y URBANISMO
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,611106,INGENIERÍA AGRÓNOMA
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,711016,MEDICINA
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,714016,ENFERMERÍA
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,715056,TECNOLOGÍA MÉDICA
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,716026,FARMACIA Y BIOQUÍMICA
2,PRIVADA,6,UNIVERSIDAD,260000045,UNIVERSIDAD PRIVADA SAN PEDRO,717016,OBSTETRICIA
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,222016,ARTES Y DISEÑO GRÁFICO EMPRESARIAL
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,313016,PSICOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,321026,CIENCIAS DE LA COMUNICACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,331016,ADMINISTRACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,332346,TURISMO Y NEGOCIOS
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,335116,NEGOCIOS INTERNACIONALES
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,336016,ADMINISTRACIÓN PÚBLICA
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,341116,INGENIERÍA ECONÓMICA
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,342056,CONTABILIDAD
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,351016,DERECHO
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,511026,INGENIERÍA DE SISTEMAS
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,521046,INGENIERÍA INDUSTRIAL
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,523046,INGENIERÍA AGROINDUSTRIAL Y COMERCIO EXTERIOR
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,526056,INGENIERÍA MECÁNICA Y ELÉCTRICA
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,531016,INGENIERÍA CIVIL
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,533026,ARQUITECTURA
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,533136,URBANISMO
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,711026,MEDICINA HUMANA
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,713016,ESTOMATOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN,714016,ENFERMERÍA
2,PRIVADA,6,UNIVERSIDAD,260000085,UNIVERSIDAD PRIVADA SERGIO BERNALES,351056,DERECHO Y CIENCIAS POLÍTICAS
2,PRIVADA,6,UNIVERSIDAD,260000085,UNIVERSIDAD PRIVADA SERGIO BERNALES,511076,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000085,UNIVERSIDAD PRIVADA SERGIO BERNALES,717016,OBSTETRICIA
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,313016,PSICOLOGÍA
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,321026,CIENCIAS DE LA COMUNICACIÓN
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,331046,ADMINISTRACIÓN DE NEGOCIOS
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,332036,ADMINISTRACIÓN DE NEGOCIOS TURÍSTICOS Y HOTELEROS
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,332216,"GASTRONOMÍA, ARTE CULINARIO Y GESTIÓN DE RESTAURANTES"
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,333086,MARKETING Y NEGOCIOS GLOBALES
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,335016,ADMINISTRACIÓN DE NEGOCIOS GLOBALES
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,342106,CONTABILIDAD Y FINANZAS
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,351026,DERECHO CORPORATIVO
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,351056,DERECHO Y CIENCIAS POLÍTICAS
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,511056,INGENIERÍA DE SISTEMAS E INFORMÁTICA
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,521056,INGENIERÍA INDUSTRIAL Y COMERCIAL
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,523026,INGENIERÍA AGROINDUSTRIAL
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,531036,INGENIERÍA CIVIL Y DESARROLLO INMOBILIARIO
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,533096,ARQUITECTURA Y URBANISMO
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,713026,ODONTOLOGIA
2,PRIVADA,6,UNIVERSIDAD,260000083,UNIVERSIDAD PRIVADA TELESUP,714016,ENFERMERÍA
